12 / 09 / 2023 09: 41: 48.583,#,142,18.75
12 / 09 / 2023 09: 41: 49.582,#,142,18.75
12 / 09 / 2023 09: 41: 50.583,#,142,18.75
12 / 09 / 2023 09: 41: 51.585,#,142,18.75
12 / 09 / 2023 09: 41: 52.588,#,142,18.75
12 / 09 / 2023 09: 41: 53.583,#,172,18.25
12 / 09 / 2023 09: 41: 54.584,#,245,18.75
12 / 09 / 2023 09: 41: 55.583,#,319,18.75
12 / 09 / 2023 09: 41: 56.588,#,338,18.25
12 / 09 / 2023 09: 41: 57.583,#,338,18.75
12 / 09 / 2023 09: 41: 58.583,#,343,18.75
12 / 09 / 2023 09: 41: 59.583,#,338,18.25
12 / 09 / 2023 09: 42: 00.584,#,325,18.25
12 / 09 / 2023 09: 42: 01.587,#,314,18.75
12 / 09 / 2023 09: 42: 02.584,#,326,18.75
12 / 09 / 2023 09: 42: 03.583,#,343,18.25
12 / 09 / 2023 09: 42: 04.584,#,343,18.75
12 / 09 / 2023 09: 42: 05.583,#,347,18.75
12 / 09 / 2023 09: 42: 06.589,#,347,18.75
12 / 09 / 2023 09: 42: 07.583,#,335,18.75
12 / 09 / 2023 09: 42: 08.588,#,335,18.75
12 / 09 / 2023 09: 42: 09.583,#,326,18.75
12 / 09 / 2023 09: 42: 10.588,#,333,18.75
12 / 09 / 2023 09: 42: 11.583,#,324,18.75
12 / 09 / 2023 09: 42: 12.584,#,322,18.75
12 / 09 / 2023 09: 42: 13.585,#,321,18.75
12 / 09 / 2023 09: 42: 14.584,#,319,18.25
12 / 09 / 2023 09: 42: 15.583,#,318,18.75
12 / 09 / 2023 09: 42: 16.589,#,335,18.75
12 / 09 / 2023 09: 42: 17.583,#,335,18.25
12 / 09 / 2023 09: 42: 18.583,#,335,18.75
12 / 09 / 2023 09: 42: 19.583,#,337,18.75
12 / 09 / 2023 09: 42: 20.583,#,343,18.75
12 / 09 / 2023 09: 42: 21.584,#,275,18.25
12 / 09 / 2023 09: 42: 22.584,#,293,18.75
12 / 09 / 2023 09: 42: 23.584,#,245,18.75
12 / 09 / 2023 09: 42: 24.586,#,233,18.25
12 / 09 / 2023 09: 42: 25.582,#,265,18.75
12 / 09 / 2023 09: 42: 26.587,#,222,18.75
12 / 09 / 2023 09: 42: 27.584,#,142,18.75
12 / 09 / 2023 09: 42: 28.584,#,142,18.75
12 / 09 / 2023 09: 42: 29.584,#,142,18.75
12 / 09 / 2023 09: 42: 30.583,#,142,18.75
12 / 09 / 2023 09: 42: 31.583,#,142,18.75
12 / 09 / 2023 09: 42: 32.582,#,142,18.75
12 / 09 / 2023 09: 42: 33.587,#,142,18.75
12 / 09 / 2023 09: 42: 34.586,#,142,18.75
12 / 09 / 2023 09: 42: 35.582,#,142,18.25
12 / 09 / 2023 09: 42: 36.583,#,142,18.75
12 / 09 / 2023 09: 42: 37.584,#,142,18.75
12 / 09 / 2023 09: 42: 38.585,#,142,18.25
